Entity,Code,Year,Renewable Source,Terawatt Hours
Norway,NOR,2002,Solar,0.0053
Norway,NOR,2002,Wind,0.038903
Norway,NOR,2002,Others,0.25
Norway,NOR,2003,Hydro,105.48
Norway,NOR,2003,Solar,0.0062
Norway,NOR,2003,Wind,0.219796
Norway,NOR,2003,Others,0.33
Norway,NOR,2004,Hydro,108.781
Norway,NOR,2004,Solar,0.0062
Norway,NOR,2004,Wind,0.259519
Norway,NOR,2004,Others,0.359
Norway,NOR,2005,Hydro,135.688
Norway,NOR,2005,Solar,0.0062
Norway,NOR,2005,Wind,0.50703
Norway,NOR,2005,Others,0.333
Norway,NOR,2006,Hydro,119.369
Norway,NOR,2006,Solar,0.0071
Norway,NOR,2006,Wind,0.636
Norway,NOR,2006,Others,0.388
Norway,NOR,2007,Hydro,133.656
Norway,NOR,2007,Solar,0.0071
Norway,NOR,2007,Wind,0.892
Norway,NOR,2007,Others,0.386
Norway,NOR,2008,Hydro,139.044
Norway,NOR,2008,Solar,0.0074
Norway,NOR,2008,Wind,0.913
Norway,NOR,2008,Others,0.397
Norway,NOR,2009,Hydro,125.283
Norway,NOR,2009,Solar,0.0077
Norway,NOR,2009,Wind,0.977
Norway,NOR,2009,Others,0.227
Norway,NOR,2010,Hydro,116.75
Norway,NOR,2010,Solar,0.0081
Norway,NOR,2010,Wind,0.879
Norway,NOR,2010,Others,0.344
Norway,NOR,2011,Hydro,120.291
Norway,NOR,2011,Solar,0.0085
Norway,NOR,2011,Wind,1.283
Norway,NOR,2011,Others,0.339
Norway,NOR,2012,Hydro,141.738
Norway,NOR,2012,Solar,0.0089
Norway,NOR,2012,Wind,1.548
Norway,NOR,2012,Others,0.326
Norway,NOR,2013,Hydro,128.154
Norway,NOR,2013,Solar,0.0098
Norway,NOR,2013,Wind,1.881
Norway,NOR,2013,Others,0.396
Norway,NOR,2014,Hydro,135.439
Norway,NOR,2014,Solar,0.0116
Norway,NOR,2014,Wind,2.217
Norway,NOR,2014,Others,0.258
Norway,NOR,2015,Hydro,137.302
Norway,NOR,2015,Solar,0.0134
Norway,NOR,2015,Wind,2.515
Norway,NOR,2015,Others,0.256
Norway,NOR,2016,Hydro,142.418
Norway,NOR,2016,Solar,0.0238
Norway,NOR,2016,Wind,2.115742
Norway,NOR,2016,Others,0.233
Norway,NOR,2017,Hydro,141.955
Norway,NOR,2017,Solar,0.0407535741898285
Norway,NOR,2017,Wind,2.854
Norway,NOR,2017,Others,0.21
Norway,NOR,2018,Hydro,138.496217519582
Norway,NOR,2018,Solar,0.0644885468674241
Norway,NOR,2018,Wind,3.875881
Norway,NOR,2018,Others,0.178266653038577
Oman,OMN,1965,Hydro,0
Oman,OMN,1965,Solar,0
Oman,OMN,1965,Wind,0
Oman,OMN,1965,Others,0
Oman,OMN,1966,Hydro,0
Oman,OMN,1966,Solar,0
Oman,OMN,1966,Wind,0
Oman,OMN,1966,Others,0
Oman,OMN,1967,Hydro,0
Oman,OMN,1967,Solar,0
Oman,OMN,1967,Wind,0
Oman,OMN,1967,Others,0
Oman,OMN,1968,Hydro,0
Oman,OMN,1968,Solar,0
Oman,OMN,1968,Wind,0
Oman,OMN,1968,Others,0
Oman,OMN,1969,Hydro,0
Oman,OMN,1969,Solar,0
Oman,OMN,1969,Wind,0
Oman,OMN,1969,Others,0
Oman,OMN,1970,Hydro,0
Oman,OMN,1970,Solar,0
Oman,OMN,1970,Wind,0
Oman,OMN,1970,Others,0
Oman,OMN,1971,Hydro,0
Oman,OMN,1971,Solar,0
Oman,OMN,1971,Wind,0
Oman,OMN,1971,Others,0
Oman,OMN,1972,Hydro,0
Oman,OMN,1972,Solar,0
Oman,OMN,1972,Wind,0
Oman,OMN,1972,Others,0
Oman,OMN,1973,Hydro,0
Oman,OMN,1973,Solar,0
Oman,OMN,1973,Wind,0
Oman,OMN,1973,Others,0
Oman,OMN,1974,Hydro,0
Oman,OMN,1974,Solar,0
Oman,OMN,1974,Wind,0
Oman,OMN,1974,Others,0
Oman,OMN,1975,Hydro,0
Oman,OMN,1975,Solar,0
Oman,OMN,1975,Wind,0
Oman,OMN,1975,Others,0
Oman,OMN,1976,Hydro,0
Oman,OMN,1976,Solar,0
Oman,OMN,1976,Wind,0
Oman,OMN,1976,Others,0
Oman,OMN,1977,Hydro,0
Oman,OMN,1977,Solar,0
Oman,OMN,1977,Wind,0
Oman,OMN,1977,Others,0
Oman,OMN,1978,Hydro,0
Oman,OMN,1978,Solar,0
Oman,OMN,1978,Wind,0
Oman,OMN,1978,Others,0
Oman,OMN,1979,Hydro,0
Oman,OMN,1979,Solar,0
Oman,OMN,1979,Wind,0
Oman,OMN,1979,Others,0
Oman,OMN,1980,Hydro,0
Oman,OMN,1980,Solar,0
Oman,OMN,1980,Wind,0
Oman,OMN,1980,Others,0
Oman,OMN,1981,Hydro,0
Oman,OMN,1981,Solar,0
Oman,OMN,1981,Wind,0
Oman,OMN,1981,Others,0
Oman,OMN,1982,Hydro,0
Oman,OMN,1982,Solar,0
Oman,OMN,1982,Wind,0
Oman,OMN,1982,Others,0
Oman,OMN,1983,Hydro,0
Oman,OMN,1983,Solar,0
Oman,OMN,1983,Wind,0
Oman,OMN,1983,Others,0
Oman,OMN,1984,Hydro,0
Oman,OMN,1984,Solar,0
Oman,OMN,1984,Wind,0
Oman,OMN,1984,Others,0
Oman,OMN,1985,Hydro,0
Oman,OMN,1985,Solar,0
Oman,OMN,1985,Wind,0
Oman,OMN,1985,Others,0
Oman,OMN,1986,Hydro,0
Oman,OMN,1986,Solar,0
Oman,OMN,1986,Wind,0
Oman,OMN,1986,Others,0
Oman,OMN,1987,Hydro,0
Oman,OMN,1987,Solar,0
Oman,OMN,1987,Wind,0
Oman,OMN,1987,Others,0
Oman,OMN,1988,Hydro,0
Oman,OMN,1988,Solar,0
Oman,OMN,1988,Wind,0
Oman,OMN,1988,Others,0
Oman,OMN,1989,Hydro,0
Oman,OMN,1989,Solar,0
Oman,OMN,1989,Wind,0
Oman,OMN,1989,Others,0
Oman,OMN,1990,Hydro,0
Oman,OMN,1990,Solar,0
Oman,OMN,1990,Wind,0
Oman,OMN,1990,Others,0
Oman,OMN,1991,Hydro,0
Oman,OMN,1991,Solar,0
Oman,OMN,1991,Wind,0
Oman,OMN,1991,Others,0
Oman,OMN,1992,Hydro,0
Oman,OMN,1992,Solar,0
Oman,OMN,1992,Wind,0
Oman,OMN,1992,Others,0
Oman,OMN,1993,Hydro,0
Oman,OMN,1993,Solar,0
Oman,OMN,1993,Wind,0
Oman,OMN,1993,Others,0
Oman,OMN,1994,Hydro,0
Oman,OMN,1994,Solar,0
Oman,OMN,1994,Wind,0
Oman,OMN,1994,Others,0
Oman,OMN,1995,Hydro,0
Oman,OMN,1995,Solar,0
Oman,OMN,1995,Wind,0
Oman,OMN,1995,Others,0
Oman,OMN,1996,Hydro,0
Oman,OMN,1996,Solar,0
Oman,OMN,1996,Wind,0
Oman,OMN,1996,Others,0
Oman,OMN,1997,Hydro,0
Oman,OMN,1997,Solar,0
Oman,OMN,1997,Wind,0
Oman,OMN,1997,Others,0
Oman,OMN,1998,Hydro,0
Oman,OMN,1998,Solar,0
Oman,OMN,1998,Wind,0
Oman,OMN,1998,Others,0
Oman,OMN,1999,Hydro,0
Oman,OMN,1999,Solar,0
Oman,OMN,1999,Wind,0
Oman,OMN,1999,Others,0
Oman,OMN,2000,Hydro,0
Oman,OMN,2000,Solar,0
Oman,OMN,2000,Wind,0
Oman,OMN,2000,Others,0
Oman,OMN,2001,Hydro,0
Oman,OMN,2001,Solar,0
Oman,OMN,2001,Wind,0
Oman,OMN,2001,Others,0
Oman,OMN,2002,Hydro,0
Oman,OMN,2002,Solar,0
Oman,OMN,2002,Wind,0
Oman,OMN,2002,Others,0
Oman,OMN,2003,Hydro,0
Oman,OMN,2003,Solar,0
Oman,OMN,2003,Wind,0
Oman,OMN,2003,Others,0
Oman,OMN,2004,Hydro,0
Oman,OMN,2004,Solar,0
Oman,OMN,2004,Wind,0
Oman,OMN,2004,Others,0
Oman,OMN,2005,Hydro,0
Oman,OMN,2005,Solar,0
Oman,OMN,2005,Wind,0
Oman,OMN,2005,Others,0
Oman,OMN,2006,Hydro,0
Oman,OMN,2006,Solar,0
Oman,OMN,2006,Wind,0
Oman,OMN,2006,Others,0
Oman,OMN,2007,Hydro,0
Oman,OMN,2007,Solar,0
Oman,OMN,2007,Wind,0
Oman,OMN,2007,Others,0
Oman,OMN,2008,Hydro,0
Oman,OMN,2008,Solar,0
Oman,OMN,2008,Wind,0
Oman,OMN,2008,Others,0
Oman,OMN,2009,Hydro,0
Oman,OMN,2009,Solar,0
Oman,OMN,2009,Wind,0
Oman,OMN,2009,Others,0
Oman,OMN,2010,Hydro,0
Oman,OMN,2010,Solar,0
Oman,OMN,2010,Wind,0
Oman,OMN,2010,Others,0
Oman,OMN,2011,Hydro,0
Oman,OMN,2011,Solar,0
Oman,OMN,2011,Wind,0
Oman,OMN,2011,Others,0
Oman,OMN,2012,Hydro,0
Oman,OMN,2012,Solar,0
Oman,OMN,2012,Wind,0
Oman,OMN,2012,Others,0
Oman,OMN,2013,Hydro,0
Oman,OMN,2013,Solar,0.0012
Oman,OMN,2013,Wind,0
Oman,OMN,2013,Others,0
Oman,OMN,2014,Hydro,0
Oman,OMN,2014,Solar,0.0012
Oman,OMN,2014,Wind,0
Oman,OMN,2014,Others,0
Oman,OMN,2015,Hydro,0
Oman,OMN,2015,Solar,0.0037
Oman,OMN,2015,Wind,0
Oman,OMN,2015,Others,0
Oman,OMN,2016,Hydro,0
Oman,OMN,2016,Solar,0.0037
Oman,OMN,2016,Wind,0
Oman,OMN,2016,Others,0
Oman,OMN,2017,Hydro,0
Oman,OMN,2017,Solar,0.00870887721433953
Oman,OMN,2017,Wind,0
Oman,OMN,2017,Others,0
Oman,OMN,2018,Hydro,0
Oman,OMN,2018,Solar,0.0137186744953366
Oman,OMN,2018,Wind,0
Oman,OMN,2018,Others,0
Other Asia & Pacific,,1965,Hydro,9.97822768909577
Other Asia & Pacific,,1965,Solar,0
Other Asia & Pacific,,1965,Wind,0
Other Asia & Pacific,,1965,Others,0
Other Asia & Pacific,,1966,Hydro,9.99190528909577
Other Asia & Pacific,,1966,Solar,0
Other Asia & Pacific,,1966,Wind,0
Other Asia & Pacific,,1966,Others,0
Other Asia & Pacific,,1967,Hydro,10.2043246890958
Other Asia & Pacific,,1967,Solar,0
Other Asia & Pacific,,1967,Wind,0
Other Asia & Pacific,,1967,Others,0
Other Asia & Pacific,,1968,Hydro,10.1640992890958
Other Asia & Pacific,,1968,Solar,0
Other Asia & Pacific,,1968,Wind,0
Other Asia & Pacific,,1968,Others,0
Other Asia & Pacific,,1969,Hydro,10.2660350890958
Other Asia & Pacific,,1969,Solar,0
Other Asia & Pacific,,1969,Wind,0
Other Asia & Pacific,,1969,Others,0
Other Asia & Pacific,,1970,Hydro,10.3224872890958
Other Asia & Pacific,,1970,Solar,0
Other Asia & Pacific,,1970,Wind,0
Other Asia & Pacific,,1970,Others,0
Other Asia & Pacific,,1971,Hydro,10.5651006890958
Other Asia & Pacific,,1971,Solar,0
Other Asia & Pacific,,1971,Wind,0
Other Asia & Pacific,,1971,Others,0
Other Asia & Pacific,,1972,Hydro,10.9674558890958
Other Asia & Pacific,,1972,Solar,0
Other Asia & Pacific,,1972,Wind,0
Other Asia & Pacific,,1972,Others,0
Other Asia & Pacific,,1973,Hydro,11.0903588890958
Other Asia & Pacific,,1973,Solar,0
Other Asia & Pacific,,1973,Wind,0
Other Asia & Pacific,,1973,Others,0
Other Asia & Pacific,,1974,Hydro,11.4599080890958
Other Asia & Pacific,,1974,Solar,0
Other Asia & Pacific,,1974,Wind,0
Other Asia & Pacific,,1974,Others,0
Other Asia & Pacific,,1975,Hydro,11.83158949295
Other Asia & Pacific,,1975,Solar,0
Other Asia & Pacific,,1975,Wind,0
Other Asia & Pacific,,1975,Others,0
Other Asia & Pacific,,1976,Hydro,12.25394469295
Other Asia & Pacific,,1976,Solar,0
Other Asia & Pacific,,1976,Wind,0
Other Asia & Pacific,,1976,Others,0
Other Asia & Pacific,,1977,Hydro,12.40097749295
Other Asia & Pacific,,1977,Solar,0
Other Asia & Pacific,,1977,Wind,0
Other Asia & Pacific,,1977,Others,0
Other Asia & Pacific,,1978,Hydro,12.81717149295
Other Asia & Pacific,,1978,Solar,0
Other Asia & Pacific,,1978,Wind,0
Other Asia & Pacific,,1978,Others,0
Other Asia & Pacific,,1979,Hydro,13.7132376000266
Other Asia & Pacific,,1979,Solar,0
Other Asia & Pacific,,1979,Wind,0
Other Asia & Pacific,,1979,Others,0
Other Asia & Pacific,,1980,Hydro,13.7722341406648
Other Asia & Pacific,,1980,Solar,0
Other Asia & Pacific,,1980,Wind,0
Other Asia & Pacific,,1980,Others,0
Other Asia & Pacific,,1981,Hydro,13.9453749661514
Other Asia & Pacific,,1981,Solar,0
Other Asia & Pacific,,1981,Wind,0
Other Asia & Pacific,,1981,Others,0
Other Asia & Pacific,,1982,Hydro,14.418417180139
Other Asia & Pacific,,1982,Solar,0
Other Asia & Pacific,,1982,Wind,0
Other Asia & Pacific,,1982,Others,0
Other Asia & Pacific,,1983,Hydro,14.5129383349186
Other Asia & Pacific,,1983,Solar,0
Other Asia & Pacific,,1983,Wind,0
Other Asia & Pacific,,1983,Others,0
Other Asia & Pacific,,1984,Hydro,15.1002808654557
Other Asia & Pacific,,1984,Solar,0
Other Asia & Pacific,,1984,Wind,0
Other Asia & Pacific,,1984,Others,0.00105263157894738
Other Asia & Pacific,,1985,Hydro,16.7167965949495
Other Asia & Pacific,,1985,Solar,0
Other Asia & Pacific,,1985,Wind,0
Other Asia & Pacific,,1985,Others,0
Other Asia & Pacific,,1986,Hydro,17.787765840404
Other Asia & Pacific,,1986,Solar,0
Other Asia & Pacific,,1986,Wind,0
Other Asia & Pacific,,1986,Others,0
Other Asia & Pacific,,1987,Hydro,18.7982121818182
Other Asia & Pacific,,1987,Solar,0
Other Asia & Pacific,,1987,Wind,0
Other Asia & Pacific,,1987,Others,0
Other Asia & Pacific,,1988,Hydro,20.801240269697
Other Asia & Pacific,,1988,Solar,0
Other Asia & Pacific,,1988,Wind,0
Other Asia & Pacific,,1988,Others,0
Other Asia & Pacific,,1989,Hydro,21.2570918777778
Other Asia & Pacific,,1989,Solar,0
Other Asia & Pacific,,1989,Wind,0
Other Asia & Pacific,,1989,Others,0
Other Asia & Pacific,,1990,Hydro,22.2878907918384
Other Asia & Pacific,,1990,Solar,0
Other Asia & Pacific,,1990,Wind,0
Other Asia & Pacific,,1990,Others,0
Other Asia & Pacific,,1991,Hydro,21.555556035101
Other Asia & Pacific,,1991,Solar,0
Other Asia & Pacific,,1991,Wind,0
Other Asia & Pacific,,1991,Others,0
Other Asia & Pacific,,1992,Hydro,20.5811274680303
Other Asia & Pacific,,1992,Solar,0
Other Asia & Pacific,,1992,Wind,0
Other Asia & Pacific,,1992,Others,0
Other Asia & Pacific,,1993,Hydro,20.237063304
Other Asia & Pacific,,1993,Solar,0
Other Asia & Pacific,,1993,Wind,0
Other Asia & Pacific,,1993,Others,0
Other Asia & Pacific,,1994,Hydro,21.3752204489697
Other Asia & Pacific,,1994,Solar,0
Other Asia & Pacific,,1994,Wind,0
Other Asia & Pacific,,1994,Others,0
Other Asia & Pacific,,1995,Hydro,21.8268530984242
Other Asia & Pacific,,1995,Solar,0
Other Asia & Pacific,,1995,Wind,0
Other Asia & Pacific,,1995,Others,0
Other Asia & Pacific,,1996,Hydro,20.8291278839495
Other Asia & Pacific,,1996,Solar,0
Other Asia & Pacific,,1996,Wind,0.001640218
Other Asia & Pacific,,1996,Others,0
Other Asia & Pacific,,1997,Hydro,18.5461079115858
Other Asia & Pacific,,1997,Solar,2e-6
Other Asia & Pacific,,1997,Wind,0.004917092
Other Asia & Pacific,,1997,Others,0
Other Asia & Pacific,,1998,Hydro,18.7070664484141
Other Asia & Pacific,,1998,Solar,1.2e-5
Other Asia & Pacific,,1998,Wind,0.005854207
Other Asia & Pacific,,1998,Others,0
Other Asia & Pacific,,1999,Hydro,19.7394497044646
Other Asia & Pacific,,1999,Solar,9e-6
Other Asia & Pacific,,1999,Wind,0.005816067
Other Asia & Pacific,,1999,Others,0
Other Asia & Pacific,,2000,Hydro,21.546123393505
Other Asia & Pacific,,2000,Solar,0.002711
Other Asia & Pacific,,2000,Wind,0.007402049
Other Asia & Pacific,,2000,Others,0
Other Asia & Pacific,,2001,Hydro,22.6322025715152
Other Asia & Pacific,,2001,Solar,0.005114
Other Asia & Pacific,,2001,Wind,0.006933847
Other Asia & Pacific,,2001,Others,0.0201170212765957
Other Asia & Pacific,,2002,Hydro,22.9967289012323
Other Asia & Pacific,,2002,Solar,0.00621
Other Asia & Pacific,,2002,Wind,0.008262989
Other Asia & Pacific,,2002,Others,0.0251414267834794
Other Asia & Pacific,,2003,Hydro,24.2339513109091
Other Asia & Pacific,,2003,Solar,0.007709
Other Asia & Pacific,,2003,Wind,0.004774632
Other Asia & Pacific,,2003,Others,0.0330724260588895
Other Asia & Pacific,,2004,Hydro,25.3683412812121
Other Asia & Pacific,,2004,Solar,0.009406
Other Asia & Pacific,,2004,Wind,0.011509401
Other Asia & Pacific,,2004,Others,0.0390972267966538
Other Asia & Pacific,,2005,Hydro,27.1901044024646
Other Asia & Pacific,,2005,Solar,0.011602
Other Asia & Pacific,,2005,Wind,0.017618918
Other Asia & Pacific,,2005,Others,0.0449026743956262
Other Asia & Pacific,,2006,Hydro,29.2226591105151
Other Asia & Pacific,,2006,Solar,0.014804
Other Asia & Pacific,,2006,Wind,0.028396607
Other Asia & Pacific,,2006,Others,0.0467894736842106
Other Asia & Pacific,,2007,Hydro,32.4584661715253
Other Asia & Pacific,,2007,Solar,0.0172030202020202
Other Asia & Pacific,,2007,Wind,0.04084338
Other Asia & Pacific,,2007,Others,0.038653
Other Asia & Pacific,,2008,Hydro,34.4041527125353
Other Asia & Pacific,,2008,Solar,0.0261020202020202
Other Asia & Pacific,,2008,Wind,0.043745987010101
Other Asia & Pacific,,2008,Others,0.035532
Other Asia & Pacific,,2009,Hydro,34.1588011865455
Other Asia & Pacific,,2009,Solar,0.0295020202020202
Other Asia & Pacific,,2009,Wind,0.0571583431010101
Other Asia & Pacific,,2009,Others,0.045486
Other Asia & Pacific,,2010,Hydro,41.1195142605353
Other Asia & Pacific,,2010,Solar,0.0335751512020202
Other Asia & Pacific,,2010,Wind,0.0719395411010101
Other Asia & Pacific,,2010,Others,0.05362
Other Asia & Pacific,,2011,Hydro,46.9926574505556
Other Asia & Pacific,,2011,Solar,0.0440142462020202
Other Asia & Pacific,,2011,Wind,0.0689735691010101
Other Asia & Pacific,,2011,Others,0.069007
Other Asia & Pacific,,2012,Hydro,47.7786846884444
Other Asia & Pacific,,2012,Solar,0.0949958807575758
Other Asia & Pacific,,2012,Wind,0.070883383
Other Asia & Pacific,,2012,Others,0.075447
Other Asia & Pacific,,2013,Hydro,53.3948533848889
Other Asia & Pacific,,2013,Solar,0.11254359220202
Other Asia & Pacific,,2013,Wind,0.123002016
Other Asia & Pacific,,2013,Others,0.083663772
Other Asia & Pacific,,2014,Hydro,53.187472532
Other Asia & Pacific,,2014,Solar,0.164955692
Other Asia & Pacific,,2014,Wind,0.237676002
Other Asia & Pacific,,2014,Others,0.101097984
Other Asia & Pacific,,2015,Hydro,49.932362749
Other Asia & Pacific,,2015,Solar,0.222921288
Other Asia & Pacific,,2015,Wind,0.27818362
Other Asia & Pacific,,2015,Others,0.128339453
Other Asia & Pacific,,2016,Hydro,58.062597449
Other Asia & Pacific,,2016,Solar,0.32192900596009
Other Asia & Pacific,,2016,Wind,0.248753351
Other Asia & Pacific,,2016,Others,0.131519562
Other Asia & Pacific,,2017,Hydro,60.0706839374015
Other Asia & Pacific,,2017,Solar,0.477047579246616
Other Asia & Pacific,,2017,Wind,0.314518371535519
Other Asia & Pacific,,2017,Others,0.150633142076503
Other Asia & Pacific,,2018,Hydro,62.9119824426977
Other Asia & Pacific,,2018,Solar,0.585723529390912
Other Asia & Pacific,,2018,Wind,0.497064956234973
Other Asia & Pacific,,2018,Others,0.163131004876503
Other CIS,,1985,Hydro,22.3886804
Other CIS,,1985,Solar,0
Other CIS,,1985,Wind,0
Other CIS,,1985,Others,0
Other CIS,,1986,Hydro,20.6430174
Other CIS,,1986,Solar,0
Other CIS,,1986,Wind,0
Other CIS,,1986,Others,0
Other CIS,,1987,Hydro,21.1203126
Other CIS,,1987,Solar,0
Other CIS,,1987,Wind,0
Other CIS,,1987,Others,0
Other CIS,,1988,Hydro,29.1194266
Other CIS,,1988,Solar,0
Other CIS,,1988,Wind,0
Other CIS,,1988,Others,0
Other CIS,,1989,Hydro,25.9153616
Other CIS,,1989,Solar,0
Other CIS,,1989,Wind,0
Other CIS,,1989,Others,0
Other CIS,,1990,Hydro,27.719366
Other CIS,,1990,Solar,0
Other CIS,,1990,Wind,0
Other CIS,,1990,Others,0
Other CIS,,1991,Hydro,28.3543444
Other CIS,,1991,Solar,0
Other CIS,,1991,Wind,0
Other CIS,,1991,Others,0
Other CIS,,1992,Hydro,28.4919666
Other CIS,,1992,Solar,0
Other CIS,,1992,Wind,0
Other CIS,,1992,Others,0
Other CIS,,1993,Hydro,30.8512374
Other CIS,,1993,Solar,0
Other CIS,,1993,Wind,0
Other CIS,,1993,Others,0
Other CIS,,1994,Hydro,32.215423
Other CIS,,1994,Solar,0
Other CIS,,1994,Wind,0
Other CIS,,1994,Others,0
Other CIS,,1995,Hydro,27.9600196
Other CIS,,1995,Solar,0
Other CIS,,1995,Wind,0
Other CIS,,1995,Others,0
Other CIS,,1996,Hydro,29.089887
Other CIS,,1996,Solar,0
Other CIS,,1996,Wind,0
Other CIS,,1996,Others,0
Other CIS,,1997,Hydro,26.3992722
Other CIS,,1997,Solar,0
Other CIS,,1997,Wind,0
Other CIS,,1997,Others,0
Other CIS,,1998,Hydro,25.9535318
Other CIS,,1998,Solar,0
Other CIS,,1998,Wind,0
Other CIS,,1998,Others,0
Other CIS,,1999,Hydro,29.3156574
Other CIS,,1999,Solar,0
Other CIS,,1999,Wind,0
Other CIS,,1999,Others,0
Other CIS,,2000,Hydro,29.378529
Other CIS,,2000,Solar,0
Other CIS,,2000,Wind,0
Other CIS,,2000,Others,0
Other CIS,,2001,Hydro,27.9748486
Other CIS,,2001,Solar,0
Other CIS,,2001,Wind,0
Other CIS,,2001,Others,0
Other CIS,,2002,Hydro,28.021275
Other CIS,,2002,Solar,0
Other CIS,,2002,Wind,0
Other CIS,,2002,Others,0
Other CIS,,2003,Hydro,31.76973
Other CIS,,2003,Solar,0
Other CIS,,2003,Wind,0
Other CIS,,2003,Others,0
Other CIS,,2004,Hydro,32.7865464
Other CIS,,2004,Solar,0
Other CIS,,2004,Wind,0
Other CIS,,2004,Others,0
Other CIS,,2005,Hydro,33.1295794
Other CIS,,2005,Solar,0
Other CIS,,2005,Wind,0
Other CIS,,2005,Others,0
Other CIS,,2006,Hydro,32.5522
Other CIS,,2006,Solar,0
Other CIS,,2006,Wind,0.0026
Other CIS,,2006,Others,0
Other CIS,,2007,Hydro,33.3336
Other CIS,,2007,Solar,0
Other CIS,,2007,Wind,0.0029
Other CIS,,2007,Others,0
Other CIS,,2008,Hydro,28.767
Other CIS,,2008,Solar,0
Other CIS,,2008,Wind,0.0019
Other CIS,,2008,Others,0
Other CIS,,2009,Hydro,28.4007
Other CIS,,2009,Solar,7.375e-6
Other CIS,,2009,Wind,0.0043
Other CIS,,2009,Others,0
Other CIS,,2010,Hydro,30.6456
Other CIS,,2010,Solar,8.0625e-5
Other CIS,,2010,Wind,0.0041
Other CIS,,2010,Others,0
Other CIS,,2011,Hydro,33.3671
Other CIS,,2011,Solar,1.66e-4
Other CIS,,2011,Wind,0.003
Other CIS,,2011,Others,0
Other CIS,,2012,Hydro,33.6939
Other CIS,,2012,Solar,0.00112382054794521
Other CIS,,2012,Wind,0.0042
Other CIS,,2012,Others,0
Other CIS,,2013,Hydro,32.6511
Other CIS,,2013,Solar,0.00420775
Other CIS,,2013,Wind,0.0033
Other CIS,,2013,Others,0.0035
Other CIS,,2014,Hydro,31.8752
Other CIS,,2014,Solar,0.00812075
Other CIS,,2014,Wind,0.0055
Other CIS,,2014,Others,0.013
Other CIS,,2015,Hydro,30.4237
Other CIS,,2015,Solar,0.01044875
Other CIS,,2015,Wind,0.0057
Other CIS,,2015,Others,0.015
Other CIS,,2016,Hydro,30.6726
Other CIS,,2016,Solar,0.0107677054794521
Other CIS,,2016,Wind,0.005
Other CIS,,2016,Others,0.014
Other CIS,,2017,Hydro,33.8418
Other CIS,,2017,Solar,0.01014375
Other CIS,,2017,Wind,0.0081
Other CIS,,2017,Others,0.022
Other CIS,,2018,Hydro,35.2030572933918
Other CIS,,2018,Solar,0.01484375
Other CIS,,2018,Wind,0.0079
Other CIS,,2018,Others,0.022
Other Caribbean,,1965,Hydro,0.4180328
Other Caribbean,,1965,Solar,0
Other Caribbean,,1965,Wind,0
Other Caribbean,,1965,Others,0
Other Caribbean,,1966,Hydro,0.4704522
Other Caribbean,,1966,Solar,0
Other Caribbean,,1966,Wind,0
Other Caribbean,,1966,Others,0
Other Caribbean,,1967,Hydro,0.3838716
Other Caribbean,,1967,Solar,0
Other Caribbean,,1967,Wind,0
